timestamp,src_user,src_user_name,src_user_domain,dst_user,dst_user_name,dst_user_domain,src_computer,dst_computer,auth_type,logon_type,auth_orientation,result,event_type
150922,U6545@DOM1,U6545,DOM1,U6545@DOM1,U6545,DOM1,C529,C529,?,Network,LogOff,Success,LogOff_Success
150922,U6565@DOM1,U6565,DOM1,U6565@DOM1,U6565,DOM1,C625,C625,?,Network,LogOff,Success,LogOff_Success
150922,U6666@DOM1,U6666,DOM1,U6666@DOM1,U6666,DOM1,C1065,C1065,?,Network,LogOff,Success,LogOff_Success
150922,U6666@DOM1,U6666,DOM1,U6666@DOM1,U6666,DOM1,C14958,C1065,Kerberos,Network,LogOn,Success,LogOn_Success
150922,U66@DOM1,U66,DOM1,U66@DOM1,U66,DOM1,C1998,C1998,?,Network,LogOff,Success,LogOff_Success
150922,U66@DOM1,U66,DOM1,U66@DOM1,U66,DOM1,C1998,C1998,Kerberos,Network,LogOn,Success,LogOn_Success
150922,U66@DOM1,U66,DOM1,U66@DOM1,U66,DOM1,C2631,C2631,?,Network,LogOff,Success,LogOff_Success
150922,U66@DOM1,U66,DOM1,U66@DOM1,U66,DOM1,C2631,C2631,Kerberos,Network,LogOn,Success,LogOn_Success
150922,U681@DOM1,U681,DOM1,U681@DOM1,U681,DOM1,C586,C586,?,Network,LogOff,Success,LogOff_Success
150922,U6@DOM1,U6,DOM1,U6@DOM1,U6,DOM1,C61,C61,?,Network,LogOff,Success,LogOff_Success
150922,U6@DOM1,U6,DOM1,U6@DOM1,U6,DOM1,C61,C61,Kerberos,Network,LogOn,Success,LogOn_Success
150922,U6@DOM1,U6,DOM1,U6@DOM1,U6,DOM1,C921,C921,?,Network,LogOff,Success,LogOff_Success
150922,U6@DOM1,U6,DOM1,U6@DOM1,U6,DOM1,C921,C921,Kerberos,Network,LogOn,Success,LogOn_Success
150922,U767@DOM1,U767,DOM1,U767@DOM1,U767,DOM1,C5618,C5618,?,Network,LogOff,Success,LogOff_Success
150922,U7780@DOM1,U7780,DOM1,U7780@DOM1,U7780,DOM1,C2093,C529,Kerberos,Network,LogOn,Success,LogOn_Success
150922,U7@DOM1,U7,DOM1,U7@DOM1,U7,DOM1,C921,C921,?,Network,LogOff,Success,LogOff_Success
150922,U7@DOM1,U7,DOM1,U7@DOM1,U7,DOM1,C921,C921,Kerberos,Network,LogOn,Success,LogOn_Success
150922,U8119@DOM1,U8119,DOM1,U8119@DOM1,U8119,DOM1,C539,C538,?,?,TGS,Success,TGS_Success
150922,U8119@DOM1,U8119,DOM1,U8119@DOM1,U8119,DOM1,C539,C539,?,?,TGT,Success,TGT_Success
150923,ANONYMOUS LOGON@C1065,ANONYMOUS LOGON,C1065,ANONYMOUS LOGON@C1065,ANONYMOUS LOGON,C1065,C1065,C1065,?,Network,LogOff,Success,LogOff_Success
150923,ANONYMOUS LOGON@C586,ANONYMOUS LOGON,C586,ANONYMOUS LOGON@C586,ANONYMOUS LOGON,C586,C10233,C586,NTLM,Network,LogOn,Success,LogOn_Success
150923,ANONYMOUS LOGON@C586,ANONYMOUS LOGON,C586,ANONYMOUS LOGON@C586,ANONYMOUS LOGON,C586,C12371,C586,NTLM,Network,LogOn,Success,LogOn_Success
150923,ANONYMOUS LOGON@C586,ANONYMOUS LOGON,C586,ANONYMOUS LOGON@C586,ANONYMOUS LOGON,C586,C1379,C586,NTLM,Network,LogOn,Success,LogOn_Success
150923,ANONYMOUS LOGON@C586,ANONYMOUS LOGON,C586,ANONYMOUS LOGON@C586,ANONYMOUS LOGON,C586,C2774,C586,NTLM,Network,LogOn,Success,LogOn_Success
150923,ANONYMOUS LOGON@C586,ANONYMOUS LOGON,C586,ANONYMOUS LOGON@C586,ANONYMOUS LOGON,C586,C586,C586,?,Network,LogOff,Success,LogOff_Success
150923,ANONYMOUS LOGON@C625,ANONYMOUS LOGON,C625,ANONYMOUS LOGON@C625,ANONYMOUS LOGON,C625,C10574,C625,NTLM,Network,LogOn,Success,LogOn_Success
150923,ANONYMOUS LOGON@C625,ANONYMOUS LOGON,C625,ANONYMOUS LOGON@C625,ANONYMOUS LOGON,C625,C13502,C625,NTLM,Network,LogOn,Success,LogOn_Success
150923,ANONYMOUS LOGON@C625,ANONYMOUS LOGON,C625,ANONYMOUS LOGON@C625,ANONYMOUS LOGON,C625,C4185,C625,NTLM,Network,LogOn,Success,LogOn_Success
150923,ANONYMOUS LOGON@C625,ANONYMOUS LOGON,C625,ANONYMOUS LOGON@C625,ANONYMOUS LOGON,C625,C625,C625,?,Network,LogOff,Success,LogOff_Success
150923,C1001$@DOM1,C1001$,DOM1,C1001$@DOM1,C1001$,DOM1,C528,C528,?,Network,LogOff,Success,LogOff_Success
150923,C10083$@DOM1,C10083$,DOM1,C10083$@DOM1,C10083$,DOM1,C457,C457,?,Network,LogOff,Success,LogOff_Success
150923,C10085$@DOM1,C10085$,DOM1,C10085$@DOM1,C10085$,DOM1,C10086,C1065,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C101$@DOM1,C101$,DOM1,C101$@DOM1,C101$,DOM1,C101,C123,?,?,AuthMap,Success,AuthMap_Success
150923,C10233$@DOM1,C10233$,DOM1,C10233$@DOM1,C10233$,DOM1,C10233,C586,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C1026$@DOM1,C1026$,DOM1,C1026$@DOM1,C1026$,DOM1,C625,C625,?,Network,LogOff,Success,LogOff_Success
150923,C10484$@DOM1,C10484$,DOM1,C10484$@DOM1,C10484$,DOM1,C625,C625,?,Network,LogOff,Success,LogOff_Success
150923,C1065$@DOM1,C1065$,DOM1,C1065$@DOM1,C1065$,DOM1,C1065,C1065,?,Network,LogOff,Success,LogOff_Success
150923,C1065$@DOM1,C1065$,DOM1,C1065$@DOM1,C1065$,DOM1,C1065,C1065,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C10718$@DOM1,C10718$,DOM1,C10718$@DOM1,C10718$,DOM1,C10718,C10718,?,Network,LogOff,Success,LogOff_Success
150923,C10718$@DOM1,C10718$,DOM1,C10718$@DOM1,C10718$,DOM1,C10718,C10718,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C10739$@DOM1,C10739$,DOM1,C10739$@DOM1,C10739$,DOM1,C10739,C529,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C1114$@DOM1,C1114$,DOM1,C1114$@DOM1,C1114$,DOM1,C1115,C1114,?,?,TGS,Success,TGS_Success
150923,C1144$@DOM1,C1144$,DOM1,C1144$@DOM1,C1144$,DOM1,C467,C467,?,Network,LogOff,Success,LogOff_Success
150923,C1144$@DOM1,C1144$,DOM1,C1144$@DOM1,C1144$,DOM1,C529,C529,?,Network,LogOff,Success,LogOff_Success
150923,C11746$@DOM1,C11746$,DOM1,C11746$@DOM1,C11746$,DOM1,C467,C467,?,Network,LogOff,Success,LogOff_Success
150923,C11966$@DOM1,C11966$,DOM1,C11966$@DOM1,C11966$,DOM1,C11966,C528,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C123$@DOM1,C123$,DOM1,C123$@DOM1,C123$,DOM1,C527,C625,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C123$@DOM1,C123$,DOM1,C123$@DOM1,C123$,DOM1,C625,C625,?,Network,LogOff,Success,LogOff_Success
150923,C12371$@DOM1,C12371$,DOM1,C12371$@DOM1,C12371$,DOM1,C12371,C586,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C12724$@DOM1,C12724$,DOM1,C12724$@DOM1,C12724$,DOM1,C12724,C528,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C12935$@DOM1,C12935$,DOM1,C12935$@DOM1,C12935$,DOM1,C586,C586,?,Network,LogOff,Success,LogOff_Success
150923,C13298$@DOM1,C13298$,DOM1,C13298$@DOM1,C13298$,DOM1,C13298,C529,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C13306$@DOM1,C13306$,DOM1,C13306$@DOM1,C13306$,DOM1,C13306,C467,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C13312$@DOM1,C13312$,DOM1,C13312$@DOM1,C13312$,DOM1,C13312,C529,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C13707$@DOM1,C13707$,DOM1,C13707$@DOM1,C13707$,DOM1,C625,C625,?,Network,LogOff,Success,LogOff_Success
150923,C13783$@DOM1,C13783$,DOM1,C13783$@DOM1,C13783$,DOM1,C1065,C1065,?,Network,LogOff,Success,LogOff_Success
150923,C1379$@DOM1,C1379$,DOM1,C1379$@DOM1,C1379$,DOM1,C1379,C586,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C1389$@DOM1,C1389$,DOM1,C1389$@DOM1,C1389$,DOM1,C1389,C1065,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C13987$@DOM1,C13987$,DOM1,C13987$@DOM1,C13987$,DOM1,C586,C586,?,Network,LogOff,Success,LogOff_Success
150923,C14085$@DOM1,C14085$,DOM1,C14085$@DOM1,C14085$,DOM1,C529,C529,?,Network,LogOff,Success,LogOff_Success
150923,C14114$@DOM1,C14114$,DOM1,C14114$@DOM1,C14114$,DOM1,C14114,C625,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C14402$@DOM1,C14402$,DOM1,C14402$@DOM1,C14402$,DOM1,C528,C528,?,Network,LogOff,Success,LogOff_Success
150923,C1443$@DOM1,C1443$,DOM1,C1443$@DOM1,C1443$,DOM1,C1443,C467,?,?,TGS,Success,TGS_Success
150923,C14506$@DOM1,C14506$,DOM1,C14506$@DOM1,C14506$,DOM1,C14506,C14506,?,Network,LogOff,Success,LogOff_Success
150923,C14506$@DOM1,C14506$,DOM1,C14506$@DOM1,C14506$,DOM1,C14506,C14506,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C14770$@DOM1,C14770$,DOM1,C14770$@DOM1,C14770$,DOM1,C14770,C2162,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C14958$@DOM1,C14958$,DOM1,C14958$@DOM1,C14958$,DOM1,C1065,C1065,?,Network,LogOff,Success,LogOff_Success
150923,C15180$@DOM1,C15180$,DOM1,C15180$@DOM1,C15180$,DOM1,C15180,C1065,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C15257$@DOM1,C15257$,DOM1,C15257$@DOM1,C15257$,DOM1,C625,C625,?,Network,LogOff,Success,LogOff_Success
150923,C15693$@DOM1,C15693$,DOM1,C15693$@DOM1,C15693$,DOM1,C15693,C625,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C15694$@DOM1,C15694$,DOM1,C15694$@DOM1,C15694$,DOM1,C528,C528,?,Network,LogOff,Success,LogOff_Success
150923,C15731$@DOM1,C15731$,DOM1,C15731$@DOM1,C15731$,DOM1,C625,C625,?,Network,LogOff,Success,LogOff_Success
150923,C15806$@DOM1,C15806$,DOM1,SYSTEM@C15806,SYSTEM,C15806,C15806,C15806,Negotiate,Service,LogOn,Success,LogOn_Success
150923,C15939$@DOM1,C15939$,DOM1,C15939$@DOM1,C15939$,DOM1,C1065,C1065,?,Network,LogOff,Success,LogOff_Success
150923,C15948$@DOM1,C15948$,DOM1,C15948$@DOM1,C15948$,DOM1,C15948,C528,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C15948$@DOM1,C15948$,DOM1,C15948$@DOM1,C15948$,DOM1,C528,C528,?,Network,LogOff,Success,LogOff_Success
150923,C16453$@DOM1,C16453$,DOM1,C16453$@DOM1,C16453$,DOM1,C467,C467,?,Network,LogOff,Success,LogOff_Success
150923,C17057$@DOM1,C17057$,DOM1,C17057$@DOM1,C17057$,DOM1,C17057,C1065,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C1712$@DOM1,C1712$,DOM1,C1712$@DOM1,C1712$,DOM1,C1712,C2162,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C17228$@DOM1,C17228$,DOM1,C17228$@DOM1,C17228$,DOM1,C17228,C1065,NTLM,Network,LogOn,Success,LogOn_Success
150923,C17228$@DOM1,C17228$,DOM1,C17228$@DOM1,C17228$,DOM1,C625,C625,?,Network,LogOff,Success,LogOff_Success
150923,C17382$@DOM1,C17382$,DOM1,C17382$@DOM1,C17382$,DOM1,C625,C625,?,Network,LogOff,Success,LogOff_Success
150923,C1931$@DOM1,C1931$,DOM1,C1931$@DOM1,C1931$,DOM1,C1065,C1065,?,Network,LogOff,Success,LogOff_Success
150923,C1931$@DOM1,C1931$,DOM1,C1931$@DOM1,C1931$,DOM1,C1932,C1065,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C1931$@DOM1,C1931$,DOM1,C1931$@DOM1,C1931$,DOM1,C1932,C467,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C1931$@DOM1,C1931$,DOM1,C1931$@DOM1,C1931$,DOM1,C467,C467,?,Network,LogOff,Success,LogOff_Success
150923,C2096$@DOM1,C2096$,DOM1,C2096$@DOM1,C2096$,DOM1,C2097,C2097,?,?,TGT,Success,TGT_Success
150923,C2096$@DOM1,C2096$,DOM1,C2096$@DOM1,C2096$,DOM1,C2097,C457,?,?,TGS,Success,TGS_Success
150923,C2096$@DOM1,C2096$,DOM1,C2096$@DOM1,C2096$,DOM1,C2097,C457,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C2096$@DOM1,C2096$,DOM1,C2096$@DOM1,C2096$,DOM1,C457,C457,?,Network,LogOff,Success,LogOff_Success
150923,C2105$@DOM1,C2105$,DOM1,C2105$@DOM1,C2105$,DOM1,C2774,C586,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C2148$@DOM1,C2148$,DOM1,C2148$@DOM1,C2148$,DOM1,C2148,C625,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C2183$@DOM1,C2183$,DOM1,C2183$@DOM1,C2183$,DOM1,C467,C467,?,Network,LogOff,Success,LogOff_Success
150923,C2183$@DOM1,C2183$,DOM1,C2183$@DOM1,C2183$,DOM1,C586,C586,?,Network,LogOff,Success,LogOff_Success
150923,C2397$@DOM1,C2397$,DOM1,C2397$@DOM1,C2397$,DOM1,C2398,C2398,?,?,TGT,Success,TGT_Success
150923,C2397$@DOM1,C2397$,DOM1,C2397$@DOM1,C2397$,DOM1,C2398,C457,?,?,TGS,Success,TGS_Success
150923,C2397$@DOM1,C2397$,DOM1,C2397$@DOM1,C2397$,DOM1,C2398,C457,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C2397$@DOM1,C2397$,DOM1,C2397$@DOM1,C2397$,DOM1,C457,C457,?,Network,LogOff,Success,LogOff_Success
150923,C2422$@DOM1,C2422$,DOM1,C2422$@DOM1,C2422$,DOM1,C2422,C625,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C2819$@DOM1,C2819$,DOM1,C2819$@DOM1,C2819$,DOM1,C2819,C625,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C3036$@DOM1,C3036$,DOM1,C3036$@DOM1,C3036$,DOM1,C467,C467,?,Network,LogOff,Success,LogOff_Success
150923,C3816$@DOM1,C3816$,DOM1,C3816$@DOM1,C3816$,DOM1,C10,C10,?,Network,LogOff,Success,LogOff_Success
150923,C3969$@DOM1,C3969$,DOM1,C3969$@DOM1,C3969$,DOM1,C457,C457,?,Network,LogOff,Success,LogOff_Success
150923,C4031$@DOM1,C4031$,DOM1,C4031$@DOM1,C4031$,DOM1,C625,C625,?,Network,LogOff,Success,LogOff_Success
150923,C4106$@DOM1,C4106$,DOM1,C4106$@DOM1,C4106$,DOM1,C4106,C1065,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C4180$@DOM1,C4180$,DOM1,C4180$@DOM1,C4180$,DOM1,C586,C586,?,Network,LogOff,Success,LogOff_Success
150923,C4219$@DOM1,C4219$,DOM1,C4219$@DOM1,C4219$,DOM1,C1065,C1065,?,Network,LogOff,Success,LogOff_Success
150923,C4219$@DOM1,C4219$,DOM1,C4219$@DOM1,C4219$,DOM1,C1065,C1065,NTLM,Network,LogOn,Success,LogOn_Success
150923,C4219$@DOM1,C4219$,DOM1,C4219$@DOM1,C4219$,DOM1,C4219,C1065,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C4219$@DOM1,C4219$,DOM1,C4219$@DOM1,C4219$,DOM1,C4219,C4219,?,?,TGT,Success,TGT_Success
150923,C4219$@DOM1,C4219$,DOM1,C4219$@DOM1,C4219$,DOM1,C4219,C467,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C4219$@DOM1,C4219$,DOM1,C4219$@DOM1,C4219$,DOM1,C4219,C529,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C4219$@DOM1,C4219$,DOM1,C4219$@DOM1,C4219$,DOM1,C4219,C586,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C4219$@DOM1,C4219$,DOM1,C4219$@DOM1,C4219$,DOM1,C4219,C612,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C4219$@DOM1,C4219$,DOM1,C4219$@DOM1,C4219$,DOM1,C4219,C625,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C4219$@DOM1,C4219$,DOM1,C4219$@DOM1,C4219$,DOM1,C612,C612,?,Network,LogOff,Success,LogOff_Success
150923,C4761$@DOM1,C4761$,DOM1,C4761$@DOM1,C4761$,DOM1,C4761,C457,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C479$@DOM1,C479$,DOM1,C479$@DOM1,C479$,DOM1,C479,C528,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C4895$@DOM1,C4895$,DOM1,C4895$@DOM1,C4895$,DOM1,C625,C625,?,Network,LogOff,Success,LogOff_Success
150923,C4990$@DOM1,C4990$,DOM1,C4990$@DOM1,C4990$,DOM1,C4991,C612,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C538$@DOM1,C538$,DOM1,C538$@DOM1,C538$,DOM1,C539,C529,?,?,TGS,Success,TGS_Success
150923,C585$@DOM1,C585$,DOM1,C585$@DOM1,C585$,DOM1,C585,C586,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C585$@DOM1,C585$,DOM1,C585$@DOM1,C585$,DOM1,C586,C586,?,Network,LogOff,Success,LogOff_Success
150923,C599$@DOM1,C599$,DOM1,C599$@DOM1,C599$,DOM1,C101,C101,?,Network,LogOff,Success,LogOff_Success
150923,C599$@DOM1,C599$,DOM1,C599$@DOM1,C599$,DOM1,C1619,C101,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C599$@DOM1,C599$,DOM1,C599$@DOM1,C599$,DOM1,C1619,C457,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C599$@DOM1,C599$,DOM1,C599$@DOM1,C599$,DOM1,C1619,C988,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C599$@DOM1,C599$,DOM1,C599$@DOM1,C599$,DOM1,C988,C988,?,Network,LogOff,Success,LogOff_Success
150923,C6001$@DOM1,C6001$,DOM1,C6001$@DOM1,C6001$,DOM1,C10,C10,?,Network,LogOff,Success,LogOff_Success
150923,C602$@DOM1,C602$,DOM1,C602$@DOM1,C602$,DOM1,C602,C457,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C6207$@DOM1,C6207$,DOM1,C6207$@DOM1,C6207$,DOM1,C586,C586,?,Network,LogOff,Success,LogOff_Success
150923,C64$@DOM1,C64$,DOM1,C64$@DOM1,C64$,DOM1,C529,C529,?,Network,LogOff,Success,LogOff_Success
150923,C6623$@DOM1,C6623$,DOM1,C6623$@DOM1,C6623$,DOM1,C6623,C467,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C6719$@DOM1,C6719$,DOM1,C6719$@DOM1,C6719$,DOM1,C6719,C625,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C700$@DOM1,C700$,DOM1,C700$@DOM1,C700$,DOM1,C586,C586,?,Network,LogOff,Success,LogOff_Success
150923,C700$@DOM1,C700$,DOM1,C700$@DOM1,C700$,DOM1,C700,C586,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C700$@DOM1,C700$,DOM1,C700$@DOM1,C700$,DOM1,C700,C700,?,?,TGS,Success,TGS_Success
150923,C700$@DOM1,C700$,DOM1,C700$@DOM1,C700$,DOM1,C700,C700,?,?,TGT,Success,TGT_Success
150923,C7030$@DOM1,C7030$,DOM1,C7030$@DOM1,C7030$,DOM1,C7030,C1065,NTLM,Network,LogOn,Success,LogOn_Success
150923,C7386$@DOM1,C7386$,DOM1,U2625@DOM1,U2625,DOM1,C1521,C7386,Negotiate,Unlock,LogOn,Success,LogOn_Success
150923,C7386$@DOM1,C7386$,DOM1,U2625@DOM1,U2625,DOM1,C7386,C7386,Negotiate,Unlock,LogOn,Success,LogOn_Success
150923,C743$@DOM1,C743$,DOM1,C743$@DOM1,C743$,DOM1,C586,C586,?,Network,LogOff,Success,LogOff_Success
150923,C743$@DOM1,C743$,DOM1,C743$@DOM1,C743$,DOM1,C743,C586,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C8129$@DOM1,C8129$,DOM1,C8129$@DOM1,C8129$,DOM1,C8129,C625,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C813$@DOM1,C813$,DOM1,C813$@DOM1,C813$,DOM1,C467,C467,?,Network,LogOff,Success,LogOff_Success
150923,C8242$@DOM1,C8242$,DOM1,C8242$@DOM1,C8242$,DOM1,C612,C612,?,Network,LogOff,Success,LogOff_Success
150923,C830$@DOM1,C830$,DOM1,C830$@DOM1,C830$,DOM1,C528,C528,?,Network,LogOff,Success,LogOff_Success
150923,C8743$@DOM1,C8743$,DOM1,C8743$@DOM1,C8743$,DOM1,C467,C467,?,Network,LogOff,Success,LogOff_Success
150923,C8836$@DOM1,C8836$,DOM1,C8836$@DOM1,C8836$,DOM1,C8836,C625,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C8980$@DOM1,C8980$,DOM1,C8980$@DOM1,C8980$,DOM1,C8980,C2438,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C8980$@DOM1,C8980$,DOM1,C8980$@DOM1,C8980$,DOM1,C8980,C2835,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C904$@DOM1,C904$,DOM1,C904$@DOM1,C904$,DOM1,C625,C625,?,Network,LogOff,Success,LogOff_Success
150923,C914$@DOM1,C914$,DOM1,C914$@DOM1,C914$,DOM1,C914,C529,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C9544$@DOM1,C9544$,DOM1,C9544$@DOM1,C9544$,DOM1,C9544,C625,Kerberos,Network,LogOn,Success,LogOn_Success
150923,C967$@DOM1,C967$,DOM1,C967$@DOM1,C967$,DOM1,C1487,C1487,?,Network,LogOff,Success,LogOff_Success
150923,C9685$@DOM1,C9685$,DOM1,C9685$@DOM1,C9685$,DOM1,C9685,C1065,NTLM,Network,LogOn,Success,LogOn_Success
150923,C9694$@DOM1,C9694$,DOM1,C9694$@DOM1,C9694$,DOM1,C9694,C457,NTLM,Network,LogOn,Success,LogOn_Success
150923,C988$@DOM1,C988$,DOM1,C988$@DOM1,C988$,DOM1,C457,C457,?,Network,LogOff,Success,LogOff_Success
150923,C988$@DOM1,C988$,DOM1,C988$@DOM1,C988$,DOM1,C988,C457,Kerberos,Network,LogOn,Success,LogOn_Success
150923,NETWORK SERVICE@C10718,NETWORK SERVICE,C10718,NETWORK SERVICE@C10718,NETWORK SERVICE,C10718,C10718,C10718,Negotiate,Service,LogOn,Success,LogOn_Success
150923,NETWORK SERVICE@C14506,NETWORK SERVICE,C14506,NETWORK SERVICE@C14506,NETWORK SERVICE,C14506,C14506,C14506,Negotiate,Service,LogOn,Success,LogOn_Success
150923,SYSTEM@C16873,SYSTEM,C16873,SYSTEM@C16873,SYSTEM,C16873,C16873,C16873,?,NewCredentials,LogOff,Success,LogOff_Success
150923,SYSTEM@C16873,SYSTEM,C16873,SYSTEM@C16873,SYSTEM,C16873,C16873,C16873,Negotiate,NewCredentials,LogOn,Success,LogOn_Success
150923,U109@DOM1,U109,DOM1,U109@DOM1,U109,DOM1,C1681,C1681,?,?,TGS,Success,TGS_Success
150923,U109@DOM1,U109,DOM1,U109@DOM1,U109,DOM1,C1681,C1681,?,?,TGT,Success,TGT_Success
150923,U109@DOM1,U109,DOM1,U109@DOM1,U109,DOM1,C7,C7,?,?,TGS,Success,TGS_Success
150923,U109@DOM1,U109,DOM1,U109@DOM1,U109,DOM1,C7,C7,?,?,TGT,Success,TGT_Success
150923,U1254@DOM1,U1254,DOM1,U1254@DOM1,U1254,DOM1,C528,C528,?,Network,LogOff,Success,LogOff_Success
150923,U1389@DOM1,U1389,DOM1,U1389@DOM1,U1389,DOM1,C2751,C2327,?,?,TGS,Success,TGS_Success
150923,U1431@DOM1,U1431,DOM1,U1431@DOM1,U1431,DOM1,C2162,C2162,?,Network,LogOff,Success,LogOff_Success
150923,U1580@DOM1,U1580,DOM1,U1580@DOM1,U1580,DOM1,C16583,C528,Kerberos,Network,LogOn,Success,LogOn_Success
150923,U1580@DOM1,U1580,DOM1,U1580@DOM1,U1580,DOM1,C528,C528,?,Network,LogOff,Success,LogOff_Success
150923,U15@DOM1,U15,DOM1,U15@DOM1,U15,DOM1,C2010,C2010,?,?,TGS,Success,TGS_Success
150923,U15@DOM1,U15,DOM1,U15@DOM1,U15,DOM1,C2010,C2010,?,?,TGT,Success,TGT_Success
150923,U1733@DOM1,U1733,DOM1,U1733@DOM1,U1733,DOM1,C5850,C2327,?,?,TGS,Success,TGS_Success
150923,U1733@DOM1,U1733,DOM1,U1733@DOM1,U1733,DOM1,C5850,C5850,?,?,TGT,Success,TGT_Success
150923,U1869@DOM1,U1869,DOM1,U1869@DOM1,U1869,DOM1,C5937,C586,Kerberos,Network,LogOn,Success,LogOn_Success
150923,U22@DOM1,U22,DOM1,U22@DOM1,U22,DOM1,C1703,C1703,?,Network,LogOff,Success,LogOff_Success
150923,U2554@DOM1,U2554,DOM1,U2554@DOM1,U2554,DOM1,C7178,C2162,Kerberos,Network,LogOn,Success,LogOn_Success
150923,U2625@DOM1,U2625,DOM1,C7386$@DOM1,C7386$,DOM1,C7386,C7386,?,?,AuthMap,Success,AuthMap_Success
150923,U2625@DOM1,U2625,DOM1,U2625@DOM1,U2625,DOM1,C7386,C7386,?,?,TGS,Success,TGS_Success
150923,U2625@DOM1,U2625,DOM1,U2625@DOM1,U2625,DOM1,C7386,C7386,?,?,TGT,Success,TGT_Success
150923,U2625@DOM1,U2625,DOM1,U2625@DOM1,U2625,DOM1,C7386,C7386,?,Unlock,LogOff,Success,LogOff_Success
150923,U32@DOM1,U32,DOM1,U32@DOM1,U32,DOM1,C815,C1940,Kerberos,Network,LogOn,Success,LogOn_Success
150923,U3321@DOM1,U3321,DOM1,U3321@DOM1,U3321,DOM1,C1015,C1015,?,Network,LogOff,Success,LogOff_Success
150923,U3416@DOM1,U3416,DOM1,U3416@DOM1,U3416,DOM1,C8984,C528,Kerberos,Network,LogOn,Success,LogOn_Success
150923,U3425@DOM1,U3425,DOM1,U3425@DOM1,U3425,DOM1,C2438,C2438,?,Network,LogOff,Success,LogOff_Success
150923,U3425@DOM1,U3425,DOM1,U3425@DOM1,U3425,DOM1,C2835,C2835,?,Network,LogOff,Success,LogOff_Success
150923,U3425@DOM1,U3425,DOM1,U3425@DOM1,U3425,DOM1,C8980,C2438,Kerberos,Network,LogOn,Success,LogOn_Success
150923,U3425@DOM1,U3425,DOM1,U3425@DOM1,U3425,DOM1,C8980,C2835,Kerberos,Network,LogOn,Success,LogOn_Success
150923,U34@DOM1,U34,DOM1,U34@DOM1,U34,DOM1,C921,C921,?,Network,LogOff,Success,LogOff_Success
150923,U34@DOM1,U34,DOM1,U34@DOM1,U34,DOM1,C921,C921,Kerberos,Network,LogOn,Success,LogOn_Success
150923,U3918@DOM1,U3918,DOM1,U3918@DOM1,U3918,DOM1,C1065,C1065,?,Network,LogOff,Success,LogOff_Success
